conoisirons|conoisirons|conoistre|COGNOSCERE||VERB||Fin,Ind,Fut,Act,Trans,1,Plur|g,p,v
conquerrons|conquerrons|conquerir|CONQUIRERE||VERB||Fin,Ind,Fut,Act,Trans,1,Plur|g,p,v
consoil|consoil|conseil|CONSILIUM||NOUN||Masc,Sing,Nom|g,p,v
consoil|consoil1|conseil|CONSILIUM||NOUN||Masc,Sing,Acc|g,p,v
consoillier|consoillier2|conseillier3|CONSILIARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
consoillés|consoillés2|conseillier3|CONSILIARE||VERB||Fin,Imp,Pres,Act,Trans,2,Plur|g,p,v
conta|conta|conter|COMPUTARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
contredit|contredit|contredit|CONTRADICERE||NOUN||Masc,Sing,Acc|g,p,v
conté|conté1|conter|COMPUTARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
contés|contés1|conter|COMPUTARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
convendra|convendra|covenir|CONVENIRE||VERB||Fin,Ind,Fut,Intr,3,Sing|g,p,v
convooit|convooit|covoitier|CUPIDITAS||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
corirent|corirent1|corir|CURRERE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
corrociéz|corrociéz1|corrocier|*CORRUPTUM||VERB|Adj|Ind,Part,Past,Sing,Masc|g,p,v
corrociéz|corrociéz3|corrocier|*CORRUPTUM||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
cortesie|cortesie|cortoisie|COHORS||NOUN||Fem,Sing|g,p,v
corue|corue|corir|CURRERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
corurent|corurent|corir|CURRERE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
creüe|creüe|croire|CREDERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
creüe|creüe1|croire|CREDERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
cri|cri1|cri|QUIRITARE||NOUN||Masc,Sing,Acc|g,p,v
crie|crie|crïer1|QUIRITARE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
criee|criee|crïee|QUIRITARE||NOUN||Fem,Sing|g,p,v
crioient|crioient|crïer1|QUIRITARE||VERB||Fin,Ind,Imp,Intr,3,Plur|g,p,v
crioit|crioit|crïer1|QUIRITARE||VERB||Fin,Ind,Imp,Intr,3,Sing|g,p,v
cugnees|cugnees|coigniee|CUNEATUS||NOUN||Fem,Plur|g,p,v
cuide|cuide|cuidier1|COGITARE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
cuide|cuide1|cuidier1|COGITARE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
cuidoient|cuidoient|cuidier1|COGITARE||VERB||Fin,Ind,Imp,Intr,3,Plur|g,p,v
cuit|cuit1|cuidier1|COGITARE||VERB||Fin,Ind,Pres,Intr,1,Sing|g,p,v
damaje|damaje|damage|DAMNUM||NOUN||Masc,Sing,Nom|g,p,v
damaje|damaje1|damage|DAMNUM||NOUN||Masc,Sing,Acc|g,p,v
damajer|damajer|damagier|DAMNUM||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
damoiseles|damoiseles1|damoisele|*DOMNICELLA||NOUN||Fem,Plur|g,p,v
debrisiéz|debrisiéz|debrisier|BRISARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
declin|declin|declin|DECLINARE||NOUN||Masc,Sing,Acc|g,p,v
deesse|deesse|dieuesse|DEUS||NOUN||Fem,Sing|g,p,v
defendre|defendre1|defendre|DEFENDERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
defensions|defensions|defensïon|DEFENSIO||NOUN||Fem,Sing|g,p,v
deifebus|deifebus|Deiphebe|||PROPN||Masc,Sing,Nom|g,p,v
deiphebus|deiphebus|Deiphebe|||PROPN||Masc,Sing,Nom|g,p,v
delitable|delitable|delitable|DELECTARE||ADJ||Masc,Sing,Nom|g,p,v
demander|demander|demander|DEMANDARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
demanderent|demanderent|demander|DEMANDARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
demanderent|demanderent1|demander|DEMANDARE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
demandoient|demandoient|demander|DEMANDARE||VERB||Fin,Ind,Imp,Act,Trans,3,Plur|g,p,v
demandé|demandé1|demander|DEMANDARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
demeine|demeine|demener|MINARE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|g,p,v
demencer|demencer|dementer|DEMENTARE||VERB||Ind,Inf,Pres,Rfl|g,p,v
demencoit|demencoit|dementer|DEMENTARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
demenoit|demenoit|demener|MINARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
demente|demente|dementer|DEMENTARE||VERB||Fin,Ind,Pres,Rfl,3,Sing|g,p,v
demoirés|demoirés|demorer|DEMORARI||VERB||Fin,Ind,Fut,Intr,2,Plur|g,p,v
demonstroit|demonstroit|demostrer|DEMONSTRARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
demostroit|demostroit|demostrer|DEMONSTRARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|g,p,v
derobee|derobee|desrober|*RAUBôN||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
des|des2|de|DE||ADP||PrepArt|g,p,v
deschargerent|deschargerent|deschargier|CARRICARE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
desconfis|desconfis|desconfire|CONFICERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
desconfis|desconfis1|desconfire|CONFICERE||VERB||Ind,Part,Past,Plur,Masc|g,p,v
desconfiture|desconfiture|desconfiture|CONFICERE||NOUN||Fem,Sing|g,p,v
desconfortees|desconfortees|desconforter|CONFORTARE||VERB|Adj|Ind,Part,Past,Plur,Fem|g,p,v
desconfortés|desconfortés|desconforter|CONFORTARE||VERB||Fin,Imp,Pres,Rfl,2,Plur|g,p,v
descouvrir|descouvrir|descovrir|COOPERIRE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
desduit|desduit|deduit|DUCERE||NOUN||Masc,Sing,Acc|g,p,v
desirent|desirent|desirrer|DESIDERARE||VERB||Fin,Ind,Pres,Intr,3,Plur|g,p,v
desmesure|desmesure|desmesure|MENSURARE||NOUN||Fem,Sing|g,p,v
desmesuré|desmesuré|desmesurer|MENSURARE||VERB|Adj|Ind,Part,Past,Sing,Masc|g,p,v
desormés|desormés|desormais|HORA||ADV||Tim|g,p,v
despart|despart|depart|PARTIRE||NOUN||Masc,Sing,Acc|g,p,v
desplest|desplest|desplaire|PLACERE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
destorbier|destorbier|destorber|DISTURBARE||VERB|Noun|Ind,Inf,Pres|g,p,v
destruite|destruite|destruire|DESTRUERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
destrutions|destrutions|destructïon|DESTRUERE||NOUN||Fem,Sing|g,p,v
desus|desus1|desus|SURSUM||ADP|||g,p,v
detrencherent|detrencherent1|detrenchier|*TRINICARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
detrenchier|detrenchier|detrenchier|*TRINICARE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
detrenchés|detrenchés|detrenchier|*TRINICARE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
detrenchés|detrenchés1|detrenchier|*TRINICARE||VERB||Ind,Part,Past,Sing,Masc|g,p,v
detrenchés|detrenchés2|detrenchier|*TRINICARE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
devenoient|devenoient|devenir|DEVENIRE||VERB||Fin,Ind,Imp,Intr,3,Plur|g,p,v
devers|devers1|divers|DIVERSUS||ADJ||Fem,Plur|g,p,v
devin|devin|devin1|DIVINUS||ADJ||Masc,Sing,Acc|g,p,v
devisera|devisera|deviser|*DIVISARE||VERB||Fin,Ind,Fut,Intr,2,Plur|g,p,v
devoient|devoient|devoir|DEBERE||VERB|auxMod|Fin,Ind,Imp,3,Plur|g,p,v
devosion|devosion|devocïon|DEVOTIO||NOUN||Fem,Sing|g,p,v
dieu|dieu1|dieu|DEUS||NOUN||Masc,Sing,Acc|g,p,v
dir|dir|dire|DICERE||VERB||Ind,Inf,Pres,Intr|g,p,v
disant|disant|dire|DICERE||VERB||Ind,Part,Pres,Intr|g,p,v
dit|dit4|dire|DICERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
dolereuse|dolereuse|doloros|DOLOROSUS||ADJ||Fem,Sing|g,p,v
dolereusement|dolereusement|doloros|DOLOROSUS||ADV||Man|g,p,v
donassent|donassent|doner|DONARE||VERB||Fin,Sub,Imp,Act,Trans,3,Plur|g,p,v
donc|donc1|dont|UNDE||PRON||Int|g,p,v
dons|dons|don|DONUM||NOUN||Masc,Plur,Acc|g,p,v
dormorent|dormorent|dormir|DORMIRE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
doublés|doublés|dobler|DUPLARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
doulenz|doulenz|dolent|DOLERE||ADJ||Masc,Sing,Nom|g,p,v
doulor|doulor2|dolor|DOLOR||NOUN||Masc,Sing,Nom|g,p,v
dounerent|dounerent|doner|DONARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
doux|doux1|douz|DULCIS||ADJ||Fem,Sing|g,p,v
doïnent|doïnent|doner|DONARE||VERB||Sub,Pres,Act,Trans,3,Plur|g,p,v
droit|droit1|droit|DIRECTUS||ADJ||Masc,Sing,Acc|g,p,v
dura|dura|durer|DURARE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
echouchee|echouchee|escouchier|COLLOCARE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
ecuba|ecuba|Hécube|||PROPN||Fem,Sing|g,p,v
elx|elx|il|ILLE||PRON||Prs,3,Masc,Plur,Acc|g,p,v
en_la_fin|en_la_fin|fin1|FINIS||NOUN|Adv|Fem,Sing|g,p,v
en_si_com|en_si_com|ainsi|SIC||ADV|Adv|MWEs|g,p,v
en_tel_mainiere|en_tel_mainiere|maniere|MANUARIUS||NOUN|Adv|Fem,Sing|g,p,v
en_tel_mainiere_q’|en_tel_mainiere_q’|maniere|MANUARIUS||NOUN|SConj |Fem,Sing|g,p,v
enarta|enarta|enardre|ARDERE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
encontra|encontra|encontrer|CONTRA||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
encontrerent|encontrerent|encontrer|CONTRA||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
enemis|enemis|enemi|INIMICUS||NOUN||Masc,Plur,Acc|g,p,v
enfains|enfains|enfant|INFANS||NOUN||Masc,Plur,Acc|g,p,v
engonbrier|engonbrier1|encombrier1|*COMBOROS||NOUN||Masc,Sing,Nom|g,p,v
enmenerent|enmenerent|enmener|MINARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
enmeneromes|enmeneromes|enmener|MINARE||VERB||Fin,Ind,Fut,Act,Trans,1,Plur|g,p,v
enpire|enpire|empire|IMPERIUM||NOUN||Masc,Sing,Acc|g,p,v
enpire|enpire1|empire|IMPERIUM||NOUN||Masc,Sing,Nom|g,p,v
enqis|enqis|enquerre|INQUIRERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
enqistrent|enqistrent|enquerre|INQUIRERE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
ensausee|ensausee|essaucier|*EXALTIARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
ensi_come|ensi_come|ainsi|SIC||ADV|Adv|MWEs|g,p,v
entendus|entendus|entendre|INTENDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
entiers|entiers|entier|INTEGER||ADJ||Masc,Sing,Acc|g,p,v
entr’|entr’|entre2|INTER||ADP|||g,p,v
envoia|envoia|envoiier|INVIARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
envoiés|envoiés|envoiier|INVIARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
erbergerent|erbergerent|herbergier|*HARIBERGôN||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
esbaïs|esbaïs1|esbäir|BATARE||VERB|Adj|Ind,Part,Past,Plur,Masc|g,p,v
esclaris|esclaris|esclairier|*EXCLARIARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
escoutee|escoutee|escouter|AUSCULTARE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
escurtés|escurtés|obscurité (GDC)|OBSCURITAS||NOUN||Fem,Sing|g,p,v
escus|escus|escu|SCUTUM||NOUN||Masc,Plur,Acc|g,p,v
esilliee|esilliee|essillier|EXILIARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
esionan|esionan|Esionam|||PROPN||Fem,Sing|g,p,v
espee|espee|espee|SPATHA||NOUN||Fem,Sing|g,p,v
espees|espees|espee|SPATHA||NOUN||Fem,Plur|g,p,v
esploit|esploit|esploit|EXPLICITUM||NOUN||Masc,Sing,Acc|g,p,v
esploitier|esploitier|esploitier|EXPLICITUM||VERB||Ind,Inf,Pres,Intr|g,p,v
esploitiés|esploitiés|esploitier|EXPLICITUM||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
esploitiéz|esploitiéz|esploitier|EXPLICITUM||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
espousa|espousa|esposer2|SPONSARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
esprenoient|esprenoient|esprendre2|PREHENDERE||VERB||Fin,Ind,Imp,Intr,3,Plur|g,p,v
est|est6|estre1|ESSE||VERB|auxCop|Fin,Ind,Pres,2,Plur|g,p,v
establi|establi|establir|STABILIRE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
estee|estee|estre1|ESSE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
estrangement|estrangement|estrange|EXTRANEUS||ADV||Man|g,p,v
estre|estre2|estre1|ESSE||VERB||Ind,Inf,Pres,Intr|g,p,v
estre|estre3|estre1|ESSE||VERB|auxCop|Ind,Inf,Pres|g,p,v
estre|estre4|estre1|ESSE||VERB|auxTens|Ind,Inf,Pres,MWEs|g,p,v
esté|esté7|estre1|ESSE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
eüe|eüe|avoir|HABERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
facent|facent|faire|FACERE||VERB||Fin,Sub,Pres,Act,Trans,3,Plur|g,p,v
faillir|faillir|falir|FALLERE||VERB||Ind,Inf,Pres,Intr|g,p,v
faisons|faisons|façon|FACTIO||NOUN||Fem,Sing|g,p,v
fait|fait3|faire|FACERE||VERB|auxMod|Fin,Ind,Pres,3,Sing|g,p,v
fas|fas|faire|FACERE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|g,p,v
feira|feira|faire|FACERE||VERB||Fin,Ind,Fut,Act,Trans,3,Sing|g,p,v
feirons|feirons|faire|FACERE||VERB||Fin,Ind,Fut,Act,Trans,1,Plur|g,p,v
feison|feison|faire|FACERE||VERB||Fin,Ind,Pres,Act,Trans,1,Plur|g,p,v
feisons|feisons|faire|FACERE||VERB||Fin,Ind,Pres,Act,Trans,1,Plur|g,p,v
femes|femes|feme|FEMINA||NOUN||Fem,Plur|g,p,v
fenir|fenir|fenir|FINIRE||VERB||Ind,Inf,Pres,Intr|g,p,v
ferir|ferir1|ferir|FERIRE||VERB||Ind,Inf,Pres,Intr|g,p,v
ferirent|ferirent|ferir|FERIRE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
ferirent|ferirent1|ferir|FERIRE||VERB||Fin,Ind,Past,Rfl,3,Plur|g,p,v
fesoient|fesoient|faire|FACERE||VERB||Fin,Ind,Imp,Act,Trans,3,Plur|g,p,v
festoierent|festoierent|festiier|FESTA||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
fet|fet1|faire|FACERE||VERB||Fin,Ind,Past,Intr,3,Sing|g,p,v
fet|fet9|fait1|FACTUM||NOUN||Masc,Sing,Acc|g,p,v
fetes|fetes|faire|FACERE||VERB||Fin,Ind,Pres,Act,Trans,2,Plur|g,p,v
fetes|fetes2|faire|FACERE||VERB||Fin,Imp,Pres,Act,Trans,2,Plur|g,p,v
feïsiéz|feïsiéz|faire|FACERE||VERB|auxMod|Fin,Sub,Pres,2,Plur|g,p,v
filles|filles|fille|FILIA||NOUN||Fem,Plur|g,p,v
fillie|fillie|fille|FILIA||NOUN||Fem,Sing|g,p,v
fils|fils|fil2|FILIUS||NOUN||Masc,Plur,Nom|g,p,v
fine|fine|finer|FINIRE||VERB||Fin,Ind,Pres,Intr,3,Sing|g,p,v
finer|finer|finer|FINIRE||VERB||Ind,Inf,Pres,Intr|g,p,v
fis|fis|fil2|FILIUS||NOUN||Masc,Sing,Nom|g,p,v
fiz|fiz1|fil2|FILIUS||NOUN||Masc,Sing,Acc|g,p,v
flors|flors|flor1|FLOS||NOUN||Fem,Sing|g,p,v
fors|fors4|fors1|FORTIS||ADJ||Masc,Sing,Acc|g,p,v
forsenee|forsenee|forsener|SINNO-||VERB|Adj|Ind,Part,Past,Sing,Fem|g,p,v
fort|fort4|fort|FORTIS||ADJ||Masc,Sing,Nom|g,p,v
forte|forte|fort|FORTIS||ADJ||Fem,Sing|g,p,v
forteresse|forteresse|forterece|FORTIS||NOUN||Fem,Sing|g,p,v
frain|frain|frein|FRENUM||NOUN||Masc,Sing,Acc|g,p,v
freres|freres1|frere|FRATER||NOUN||Masc,Plur,Acc|g,p,v
fueille|fueille|fueille|FOLIUM||NOUN||Fem,Sing|g,p,v
fuie|fuie|fuie|FUGERE||NOUN||Fem,Sing|g,p,v
furent|furent4|estre1|ESSE||VERB|auxCop|Fin,Ind,Past,3,Plur|g,p,v
fussent|fussent1|estre1|ESSE||VERB|auxCop|Fin,Sub,Imp,3,Plur|g,p,v
fussent|fussent2|estre1|ESSE||VERB|auxTens|Fin,Sub,Imp,3,Plur,MWEs|g,p,v
fussent|fussent3|estre1|ESSE||VERB||Fin,Sub,Imp,Intr,3,Plur|g,p,v
fust|fust4|estre1|ESSE||VERB|auxPass|Fin,Sub,Imp,3,Sing,MWEs|g,p,v
fust|fust5|estre1|ESSE||VERB||Fin,Sub,Imp,Intr,3,Sing|g,p,v
fust|fust6|estre1|ESSE||VERB|auxTens|Fin,Sub,Imp,3,Sing,MWEs|g,p,v
fustes|fustes1|estre1|ESSE||VERB|compTens|Fin,Ind,Past,2,Plur,MWEs|g,p,v
gaagnerons|gaagnerons|gäaignier1|*WAIðANJAN||VERB||Fin,Ind,Fut,Act,Trans,1,Plur|g,p,v
gaaignés|gaaignés|gäaignier1|*WAIðANJAN||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
gaaing|gaaing|gäaing|*WAIðANJAN||NOUN||Masc,Sing,Acc|g,p,v
gastee|gastee|gaster|VASTARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
gens|gens|gent1|GENS||NOUN||Fem,Sing|g,p,v
graine|graine|graine|GRANUM||NOUN||Fem,Sing|g,p,v
gresle|gresle|graisle|GRACILIS||NOUN||Masc,Sing,Acc|g,p,v
gresois|gresois1|gregois|GRAECUS||ADJ|Noun|Masc,Plur,Acc|g,p,v
guere|guere|gaire|*WAIGARO||ADV|||g,p,v
guerri|guerri|garir|*WARJAN||VERB|Adj|Ind,Part,Past,Sing,Masc|g,p,v
guier|guier|guiier|*WîTAN||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
gusarmes|gusarmes|gisarme|*WîSARM||NOUN||Fem,Plur|g,p,v
haisiement|haisiement|aise|ADJACENS||ADV||Man|g,p,v
hardis|hardis1|hardi|*HARDJAN||ADJ||Masc,Plur,Nom|g,p,v
haus|haus|haut|ALTUS||ADJ||Masc,Plur,Acc|g,p,v
haut|haut|haut|ALTUS||ADJ||Masc,Sing,Acc|g,p,v
hautesse|hautesse|hautesse|ALTITIA||NOUN||Fem,Sing|g,p,v
heleine|heleine|Hélène|||PROPN||Fem,Sing|g,p,v
helene|helene|Hélène|||PROPN||Fem,Sing|g,p,v
heneas|heneas|Énéas|||PROPN||Masc,Sing,Nom|g,p,v
henor|henor2|onor|HONOS||NOUN||Masc,Sing,Nom|g,p,v
herbergés|herbergés|herbergier|*HARIBERGôN||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
hobeir|hobeir|obëir|OBOEDIRE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
hobeïe|hobeïe|obëir|OBOEDIRE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
hobeïront|hobeïront|obëir|OBOEDIRE||VERB||Fin,Ind,Fut,Intr,3,Plur|g,p,v
hocir|hocir|ocire|OCCIDERE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
hocis|hocis|ocire|OCCIDERE||VERB||Ind,Part,Past,Plur,Masc|g,p,v
hocis|hocis1|ocire|OCCIDERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
hocis|hocis2|ocire|OCCIDERE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
hocis|hocis3|ocire|OCCIDERE||VERB||Ind,Part,Past,Sing,Masc|g,p,v
hocistrent|hocistrent|ocire|OCCIDERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
hocïoient|hocïoient|ocire|OCCIDERE||VERB||Fin,Ind,Imp,Act,Trans,3,Plur|g,p,v
honcles|honcles|oncle|AVUNCULUS||NOUN||Masc,Plur,Acc|g,p,v
honorerent|honorerent|onorer|HONORARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
honorés|honorés2|onorer|HONORARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
honque|honque|onque|UMQUAM||ADV||Tim|g,p,v
hont|hont|avoir|HABERE||VERB|auxTens|Fin,Ind,Pres,3,Plur,MWEs|g,p,v
hordineement|hordineement|ordineement (GD)|ORDINARE||ADV||Man|g,p,v
horison|horison|oraison|ORATIO||NOUN||Fem,Sing|g,p,v
hot|hot3|öir|AUDIRE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
hoï|hoï2|öir|AUDIRE||VERB||Fin,Ind,Past,Act,Trans,1,Sing|g,p,v
hoïr|hoïr|öir|AUDIRE||VERB||Ind,Inf,Pres,Act,Trans|g,p,v
hoïstrent|hoïstrent|issir|EXIRE||VERB||Fin,Ind,Past,Intr,3,Plur|g,p,v
ille|ille|isle|INSULA||NOUN||Fem,Sing|g,p,v
isilliee|isilliee|essillier|EXILIARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
jadis|jadis|jadis|JAM||ADV||Tim|g,p,v
joieuse|joieuse|joios|GAUDIUM||ADJ||Fem,Sing|g,p,v
juno|juno|Junon|||PROPN||Fem,Sing|g,p,v
jusque|jusque|jusque|USQUE||ADP|||g,p,v
la|la4|le|ILLE||DET||ArtDef,Masc,Sing|g,p,v
la_qel|la_qel|quel1|QUALIS||PRON||Int,Fem,Sing|g,p,v
laidis|laidis|laidir|*LAIþ||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
lances|lances|lance|LANCEA||NOUN||Fem,Plur|g,p,v
laquel|laquel|quel1|QUALIS||PRON||Int,Fem,Sing|g,p,v
laseroit|laseroit|laissier|LAXARE||VERB||Fin,Cnd,Pres,Intr,3,Sing|g,p,v
le|le2|le|ILLE||DET||ArtDef,Fem,Sing|g,p,v
le|le3|le|ILLE||DET||ArtDef,Fem,Plur|g,p,v
lendemain|lendemain|lendemain|DE MANE||ADV||Tim|g,p,v
lendemains|lendemains|lendemain|DE MANE||ADV||Tim|g,p,v
levees|levees1|lever|LEVARE||VERB|compTens|Ind,Part,Past,Plur,Fem,MWEs|g,p,v
lierent|lierent|liier3|LIGARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
lieues|lieues|lieue|LEUCA||NOUN||Fem,Plur|g,p,v
lignajes|lignajes|lignage|LINEA||NOUN||Masc,Sing,Acc|g,p,v
liues|liues|lieue|LEUCA||NOUN||Fem,Plur|g,p,v
lié|lié1|lié1|LAETUS||ADJ||Fem,Sing|g,p,v
liés|liés|lié1|LAETUS||ADJ||Masc,Sing,Nom|g,p,v
loa|loa|löer1|LAUDARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g,p,v
loialment|loialment|lëal|LEGALIS||ADV||Man|g,p,v
loing_de|loing_de|loing|LONGE||ADV|Adp|Loc,MWEs|g,p,v
loins|loins|loing|LONGE||ADV||Loc|g,p,v
lonc|lonc|lonc|LONGUS||ADJ||Masc,Sing,Acc|g,p,v
lor|lor7|lor3|ILLE||DET||Poss,Masc,Plur,Nom|g,p,v
loés|loés|löer1|LAUDARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
loërent|loërent|löer1|LAUDARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|g,p,v
loëroie|loëroie|löer1|LAUDARE||VERB||Fin,Cnd,Pres,Intr,1,Sing|g,p,v
là|là|là|ILLAC||ADV||Loc|g,p,v
lïés|lïés|liier3|LIGARE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
lïés|lïés1|liier3|LIGARE||VERB||Ind,Part,Past,Plur,Masc|g,p,v
mai|mai|mai|MAIUS||NOUN||Masc,Sing,Acc|g,p,v
maisnié|maisnié|maisniee|MANSIO||NOUN||Fem,Sing|g,p,v
maison|maison1|maison|MANSIO||NOUN||Fem,Plur|g,p,v
maitinee|maitinee|matinee|MATUTINUS||NOUN||Fem,Sing|g,p,v
males|males|mal|MALUS||NOUN||Masc,Sing,Nom|g,p,v
mandé|mandé|mander|MANDARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g,p,v
mandés|mandés|mander|MANDARE||VERB||Fin,Imp,Pres,Act,Trans,2,Plur|g,p,v
maris|maris|mari|MARITUS||NOUN||Masc,Plur,Acc|g,p,v
martir|martir|martir|MARTYR||NOUN||Masc,Sing,Acc|g,p,v
maumis|maumis1|maumettre|MITTERE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g,p,v
me|me2|mais1|MAGIS2||CCONJ|||g,p,v
meillor|meillor5|meillor|MELIOR||ADJ|Noun|Neut,Sing,Nom,Cmp|g,p,v
menee|menee|mener|MINARE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g,p,v
menees|menees|mener|MINARE||VERB||Fin,Imp,Pres,Act,Trans,2,Plur|g,p,v
menees|menees1|mener|MINARE||VERB||Ind,Part,Past,Sing,Fem|g,p,v
menelaus|menelaus|Ménélas|||PROPN||Masc,Sing,Acc|g,p,v
menelax|menelax|Ménélas|||PROPN||Masc,Sing,Acc|g,p,v
menelax|menelax1|Ménélas|||PROPN||Masc,Sing,Nom|g,p,v
menoient|menoient|mener|MINARE||VERB||Fin,Ind,Imp,Act,Trans,3,Plur|g,p,v
