ocistrent|ocistrent1
et|et
detrencherent|detrencherent1
en_poi_d’|en_poi_d’
ore|ore1
à|à
tot|tot7
lor|lor2
volontés|volontés1
.|.
dame|dame
heleine|heleine
,|,
la|la
belle|belle
dame|dame
et|et
la|la
saje|saje3
,|,
pristrent|pristrent
il|il1
qi|qi
ne|ne
se|se
fist|fist1
faire|faire
mie|mie
guere|guere
force|force
;|;
des|des1
autrees|autrees
gens|gens
lierent|lierent
tant_com|tant_com
il|il1
vostrent|vostrent1
.|.
il|il1
pristrent|pristrent
avec|avec
dame|dame
heleine|heleine
maintes|maintes3
dames|dames
et|et
damoiseles|damoiseles1
de|de
haut|haut
paraje|paraje
q’|q’
il|il1
enmenerent|enmenerent
ho|ho
els|els1
.|.
cels|cels
